"he latest the climate change daily!  thanks to #climat", 0
"romised for my vote that climate change was junk science. now he's talking to al gore? oh hell no!! not what i voted for", -1
"lobal warming exists only on a small slice of beachfront property in ireland owned by donald trump ", 1
"elp, al, help!! --al gore reaches out to work with donald trump on climate change ", 1
"limate change is real, but the cause are not humans. the cause may be outside our solar system.. other planets are heating also.. #planet", -1
"q$do you have evidence that it increases by 50%?$q$  $q$like, it$q$s the earth. how are you? it$q$s climate change$q$ ", 0
"t least obama isn't a christian-extremist who thinks global warming &amp; evolution are hoaxes", 1
"hat the sea wants the sea gets with climate change the arctic falls... ", 1
"limate change isn't real' 'bitch tell that to the weather", 1
"mproving climate change reporting and cooperation between science and the media on the agenda of aman meet #cyprus  ", 0
"ow can we save the world from global warming?  just blow really cold air on it from space ", 0
"or the record, i do believe climate change is real. i just dont believe the governments really wan ", 1
"r maybe global warming???? lmao ", 1
"f you haven't watched climate change documentary 'before the flood' you have to! he knows what he's fighting for!", 1
"atastrophic environmental events disproportionately affect women - as climate change worsens, women will be more b ", 1
"eautiful light projections on the tasman glacier highlight impact of climate change  video ", 1
"here is no climate change", -1
"ikas link to climate change ", 1
"obody has to 'believe in' climate change -- it's not 'the emperor's new clothes.' just read this! ", 1
"all think that the weather is crazy now but imagine in five years when global warming is wors", 1
"limate change is real however the agw side of it is undeniably over hyped. ny city is supposed to be floode", -1
"o u believe in climate chang", 0
"econd-hand clothes are indeed a force for good.  but fears that climate change threatens cotton are unfounded. ins ", 0
" truly support and respect you, but i have one issue. you can't keep denying climate change please i'm begging you", 1
"he us center is streaming a presentation on jurisdictional approaches to climate change. watch now", 0
"irector general spending some time in #rome with the pope a global advocate for climate change. ", 0
"wesome! now tell us how climate change is causing these extreme temperatures. that is what is mis ", 1
"hat company doesn't believe in climate change. they're one of the biggest opponents of any us climate change polic", 1
"hatvwould be global warming...i am not being tongue in cheek but change in enviroment.", 0
"lobal warming", 0
"enying climate change is like denying that lettuce is green. you can be uneducated or stupid, but are you blind too?", 1
"ince climate change now affects us all, we have to develop a sense of oneness of humanity'. -dalai lama ", 1
"uiz: how could climate change destroy world heritage sites?  #climatechang", 1
"rump wants global warming to show us its birth certificate", 0
"he smoke from the north georgia wild fires has made it into atlanta... scary. no climate change to here see, nope..", 1
"lanet succumbs to global climate change from greenhouse gas emissions? the answer is no so enjoying your life here on earth while you", -1
"reat reply to a stupid question brit. leave it to the climate change goons", -1
"lashback 2004: the pentagon (allegedly) tells bush: climate change will destroy us ", 0
"eostorm is an contamination climate change a problem. its well-nigh as whether the senescence and away of handle ", 1
"nd thinks climate change is a hoa", 0
"alling for expressions of interest myanmar climate change alliance (mcca) is jointly implemented by the united... ", 0
"anson visits reef to dispute climate change.  senator pauline hanson has slippe...", 0
"retending climate change isn't happening doesn't stop it from happening ", 1
"o2 doesnt cause climate change?!?  ", 1
"oo bad climate change doesn't care", 1
" things you can do to stop donald trump from making climate change worse. ", 1
"warm weather in january*: global warming is gonna kill all of us  *cold weather in january*: this cold is so an ", 0
"uck does climate change have to do with radical islam? syrian refugees? do you need an adult? ", -1
"our mcm thinks climate change is a hoax", 0
"ant to develop your skills in communicating climate change? don't miss our free interactive workshop!", 1
"$q$m going to be honest, the issue i$q$ve most looked forward to is climate change and alternative energy", 1
"id he box him for approving taking down all global warming related info from gov pages", 0
"lose lcps this climate change making me sick and i dont wanna get anyone else sic", 0
" just joined in combating climate change. take action #beforetheflood ", 1
"'all it's the middle of november and i'm wearing a tank top but 'climate change isn't real' oka", 1
"bama claims eating steaks contributes to climate change. ", -1
"orway could be a world leader in green energy. drilling in the arctic &amp; worsening global warming is not the way", 1
"eople in carrum downs should blame burning coal for causing this climate change event. if they don't, t ", 1
"o we haven't. what an idiotic statement. humans have been constantly adjusting to climate change since the caveman. ", 0
"rom 60s and raining yesterday to 30s and snowing today, if you don't think climate change is real, please educate yourself", 1
"ew mexico suffers worse climate change than the great barrier reef", 1
"oes perry know what the doe does? he also doesn't believe in climate change.... ", 1
"-4 inches of snow my ass, global warming fucked that right up, stay woke", 0
"he climate change racket has lost force #podestaemails26 ", 0
"old weather is my time to shine and global warming is really messing that up for me", 0
"t's not global warming, but cooler temperatures are the most pervasive throughout most of us:  #climat", 0
"dmitting to climate change by insisting a wall be built", 1
"umbass racist, sexist, misogynist, lying and unqualified corn muffin who thinks climate change is a hoax", 1
"he world will end for the humans if we don't do anything about the climate change", 1
"lown preaches fear from the altar of man-made global warming:  #climat", -1
"iggas asked me what my inspiration was, i told'em global warming, you feel me? #coz", 0
"0 terrifying before and after images of climate change ", 1
"cymi: mike pence tried defending trumps lies on climate change. he didnt do well.  #debates2016 #climatevote", 1
"limate scientists, in attempts to halt global warming caused by caribou farts, have successfully trained ", 0
"e is being investigated whether exon deceived investors &amp;public by hiding what it knew link b/w fossil fuels &amp; climate chang", 1
"tuesdaythoughts do or die save humanity &amp; save  can be warriors against climate change.  ", 1
"emember when south park had an episode making fun of al gore for thinking climate change was rea", 0
"an we stop climate change by removing co2 from the air? ", 1
"pinion: hunger on the horn of africa is not caused by climate change  via", 0
"he whole climate change thing is calling us all sinners for breathing, existing. carbon ", -1
"ho gives a crap if he used an alias? man made climate change is the biggest hoax ever", -1
"pecies migrate as a result of global warming.  ps don't lick the cane toads ", 1
"onservatives probably cant be persuaded on climate change. so now what?  via", 1
" should be inside doing some article posting and worrying about global warming, as the weather is like mid-spring. ", 1
"ust my two cents on the best coping strategy for vulnerable smallholders in climate change ", 1
"awn. so are you back to global warming now or what", 0
"o climate change stuff fits in my schedule", 0
"hat does climate change have to with cia - zero just another piece of corrupt news network dishonest &amp; fake news", -1
"o nigel lawson's dodgy outfit irresponsibly downplaying global warming has links with the iea. not with any... ", 0
"bama /9/11/2001 global warming...1142 people killed on 9/11 were in direct competition with the chicago cl ", -1
"ol we talked abt reasons why ppl don't believe in climate change in class today &amp; the most common reason is ppl think its a conspirac", 1
"lobal warming game :", 0
"oure doing a disservice by having one climate change skeptic and not 97 or 98 scientists or engineers... ", 1
"urrah 4 war, climate change &amp; fascistic $q$free-trade agreements,$q$ trojan horses 4 corp. rule  ", 0
"nderrated moment in rap history: ludacris saying he's causing global warming by smoking too much weed. iconic", 0
"ntegrating 2 types of models to predict the effect of climate change on crop yields  #science #new", 1
"ook, dicksmoker, the global warming hoax is about stealing our money and freedoms. wake up you sheep and check out the real science", -1
"een sniffing that omamie butt again, huh??? ", -1
"rump: climate change is a hoax!  also trump: i propose we build a wall to keep climate change away from my golf cl ", 1
"eading the replies of people truly believing climate change is democrat propaganda  ", 1
"hot off the art desk? who is this guy? a theoretical physicist that props up the global warming hoax? ", -1
"lobal warming is as real as racism will be in the white house", 1
"atch j-cccp's 'feel the change' campaign video, launched as a part of the belize climate change communications... ", 1
"ational geographics climate change documentary with leonardo dicaprio is now on youtube  via #thenextwe", 0
"n defence of the 1.5c climate change threshold - jordan times ", 1
"avos 2018: climate change rhetoric and reality  via", 0
"ow global warming atethe nasa budget   also responsible for global warming models that have proven to be inaccurate", -1
". 'the clean energy revolution is underway' i am not optimistic about us doing enough to stop global warming without huge commitmen", 1
"ace is frozen due to global warmin", 0
"here's so much snow outside when will it stop, global warming where u a", -1
"iscussing climate change incognito. ", 0
"aking additional steps to expedite global climate change by adding import tariffs on solar panels ", 0
"prove you're a decent person. please publicly oppose dup views on abortion, same-sex-marriage + climate change #dupdea", 1
" clicked to stop global warming via ", 1
"he case for optimism on climate change | al gore: al gore has three questions about clim...  #ted2015 #kevinroye", 1
"hats how my teacher is about people who think global warming is fake and it is so refreshing and super awesome", 0
"arghem $q$belgie haalt klimaatdoelstellingen door boekhoudtrukje$q$. of boekhouding global warming zal stoppen, is niet vermeld. #klimaatzaa", 0
" hope you global warming assholes are happy. its fucking cold again", -1
"o climate change than grain-fed. they require much more space and live for longer per cow &amp; are smaller", 0
"1) there is no such thing as global warming. chuck norris was cold, so he turned the sun up", 0
"hip made a voyage that would not have happened without global warming  ", 1
"igger, faster avalanches, triggered by #climate change #auspol #tippingpoint ", 1
"lobal warming brain (psychedelic electronica) boogie underground ", 0
"nd so now i'm burning a tire in my back yard. sending smoke signal 'man made climate change is merely a tax.", -1
"mnesty&amp;greenpeace: with impacts of climate change, the risk of displacement may reach catastrophic proportions.' ", 1
"'d look into a lot of scientists estimate earth can't sustain 4 years of climate change denial. scary shi", 1
"ign to restore &amp; maintain accurate science-based info on climate change to the white house website ", 1
"etweeted washington post ( opinion: phoenix heat, tropical storm cindy show how climate change... ", 1
"retty sure mayor stothert is praying for enough global warming that it never snows in omaha again, because every time it snows city shut", 0
"video] bill nye offers climate change skeptic $20,000 bet...  ", 0
" think it's the fact climate change isn't simple confuses and angers the stupi", 1
" wonder what will do about climate change. hope he has lots of money to pay for lawyers! oops! ", 1
"ew images show 50 years of climate change in the himalayas ", 1
"his deplorable minion hates #marriage equality, climate change action, refugees &amp; indigenous constitutional recogn ", 1
"ere's how to watch leonardo dicaprio's climate change documentary for free online  ", 0
"ouble edge sword. also get to charge climate change $q$experts$q$ who make up and  fabricate warming dat", -1
"magine the field day msm would have if it was who said terrorism is caused by global warming  #tcot #pjnet #mag", -1
"ut gahdamn 3 hurricanes so close to each other is still wilddddddddddd. also climate change ain't a jokeeeeeeee we all gonna dieeee", 1
"h, and the wasteland will be created by denying climate change not by spending imaginary money. ", 1
"ost of us who live in the united states spent this winter shivering in the cold, wishing for more global warming", 0
"enying climate change is only part of it: 5 ways donald trump spells doom for the environment ", 1
"ow do people not believe in climate change? i'm a bible believing christian but i'm also a biologist. it's stupid to refute it", 1
"lobal warming hits you fas", 0
"nurses: join in calling for strong clean car standards to protect health from air pollution and climate change: ", 1
"fc because that global warmin", 0
"arge beetles are shrinking, thanks to climate change  ", 1
"hhh i bet if lady liberty could cry we could forget blaming global warming for a rise in sea levels. ", 0
"n informative short film from happen films about how regenerative agriculture can fight climate change and... ", 1
"ake as global warmin", -1
"todayinmaker# wired : 2016 was a pivotal year in the war on climate change ", 1
"lso i do have other friends who can talk to me abt the randomest shit like climate change and trump and news i lik ", 0
"ascist, misogynist holocaust &amp; climate change denier liar #notmypresident under criminal investigation constitution2trump", 1
"iting nuclear danger, lack of climate change action, and trump administrations' actions as dangers to the world, ", 1
"t if you believe in climate change. lmao", 1
"ungai lebam takda dah tenggelam habis dah global warming air naik huh", 0
"rediction: as climate models get better and we run more attribution studies, we'll find that climate change has do ", 1
"alf-joking, but there's probably a study about the impact of covering climate change on journalists. loads of punc ", 0
"ut 100% chance we are all dead in 200 years because of climate change", 1
" will blame the jests for global warming, the entire traffic situation and the fact tha ", 0
"nother day tomorrow just talk about it . paris climate change agreement. ronald mcdonald sucks and hillary isn't an activist just a stupi", 0
"ixed metaphor or something like that:  octopus in the parking garage is climate changes canary in the coal mine ", 0
" did not post this as a global warming/climate change post. but lol at the global warming comments.  25 years ago ", 0
"enying climate change is fighting to . our supreme court. editorial boards across the successes of health insurance.", 0
"e also met this guy, he let us in on some truth about climate change and gay people not existing ", 0
"uz climate change ", 0
"he crosby ones are causing global warmin", 0
"smerconish is a feckless tool.  the hoax of climate change is a baseless narrative ", -1
"e$q$re so fucked unless we tackle climate change. ", 1
"ow do flat earthers feel about global warming", 0
"o much for global warmin", -1
"ou need to catch up. it's not global warming anymore because that's been disproven. it's now climate change", -1
"nyone who thinks those three towns' coastlines are eroding due to climate change needs to repeat 3rd g ", -1
"nn asks about climate change?? whoa! a tough question! #shocker #gopdebat", 0
"laming everything on global warming ", 0
"ou clearly dont know what climate change is and have refused to research it", 1
"s these storms become more extreme, let's not forget dr. jennifer francis' work on how global warming is affecting ", 1
"itizens around the world want quick and decisive action on global warming and clean energy #earthday", 1
"hen mexico pay for a positive impact on behalf of the world trade center, right now, we need global warming! ive said i", 0
"'m not trying to be rude, but do people that voted for trump not believe in climate change? honest question", 1
"ow can people be so ignorant when it comes to climate change #climatecounts #cop2", 1
"hanks for helping us fight climate change by biking to school, mrs. ropar's class", 1
"hen climate change turns north america into antarctica every day will be decembe", 0
"arry is claiming weird things about the dangers of global warming shortl", 0
"his is not climate change!!! this is the wrath of god upon the wickedness of mankind.the only hope is jesus christ ", -1
"have any of you ever done a story on geoengineering and how it relates to climate change", 0
"ood for the dept of energy  u.s. energy department balks at trump request for names on climate change  via", 1
"f you use the term climate change then you are denying the prophecies of al gore. he recieved his nob ", -1
".. but to the scientifically illiterate (i.e. most people) this just reads as 'this is not related to climate change'. 2/", 1
" mean looking at it, he'd both speed global warming up but also slow it down, so i mean, it's a bit of both he helps to", 0
"ay 1 policy is to reverse all climate change policies ", 1
"lovebernie1: rt rachy36: and why are labor and the greens not supporting liberals that are trying to get action on climate change?? #kris", 1
"m creating a new think tank for climate change, would you join and post your tweet also at  ", 1
"k let's talk climate change now, after the next storm we'll talk gun contro", 1
"ill nye compares climate change to world war ii: technically incorrect: in giving the graduation speech at rutgers university, the $q$..", 0
"his oil giant proves #exxon could do a lot more about climate change  ", 1
"cean acidification: climate change's evil twin ", 1
"nyc sues, divests from oil firms over climate change) has been published on daily info facts - ", 0
"uys: stay woke about climate change. so much is at stake &amp; we have the power to tell gvnmts to wake up. an example: ", 1
"..global warming, we know that the real problem is not just fossil fuels  it is the logic of endless growth ", 1
"oday we met with catherine mckenna, minister of the environment and climate change. read about our top priorities: ", 0
"nd here come all the global warming jokes.... right on tim", 0
"bury trump, leave him behind with policy and passion, honesty. climate change? you want the young vote...climate they get", 1
"lobal climate change and regulations that make it 2 expensive 2 start an american busines", -1
"f only it were this easy to show climate change in action ", 1
"he planet just had its hottest 4 years in recorded history. trump is dismantling efforts to fight climate change ", 1
"bh people who believe climate change isn't real are the ones that need free education the mos", 1
"ho else was a climate change denier until it hit 90 today", 1
"lobal warming means that many dry areas are going to get drier and wet areas are going to get wetter.#climatechange ", 1
"y biggest fear with climate change is if the poles melt and release some long dormant super plagu ", 1
"s sent $221m to palestinians in obama's last hours-including $4m for climate change programs and $1.25m for u.n. ", 0
"lobal warming is honestly freaken scar", 1
"hat does april snow bring? #shutup global warming sickos! ", 0
"rying to prove scientists wrong on climate change? ignorant and arrogant. was anyone stupid enough to follow his example", 1
"rump did not say climate change is a hoax, it was a trade agreement where china is exempt from climate rules that he was pointing ou", 0
"ndia just planted nearly 50 million trees in 24 hours: one of the most important climate change strategies is also ", 1
"vanka wants to speak out on climate change in vague, undefined ways? that's stenography, not journalism", 0
"lobal warmin", 0
"'lltake rahul gandhi so he can see global warming effected mountains so he can play role in opposition for their bettermn", 1
" saw this on the bbc and thought you should see it:  g7 talks: trump isolated over paris climate change deal - ", 1
"n open invite for informed commentary on the geological society of london's position statement on climate change. ", 0
"eloit wisconsin the global warming is killing me oh i forgot it is climate change will hurry up and change climate. ", 0
"ovember 2014 and now february 2017 tornadoes have hit illinois.  illinois!!!  still think global warming is a hoax?!? #ilw", 1
"limate change is directly related to global terrorism #feelthebern #neverhillary #orprimary ", 1
"o one denies that the climate changes, douchebag. we deny free people are changing it. ", -1
"r maybe it is just that the global warming nuts are being given a sign. enlist with us at  ", -1
"limate change 17th century england - great article and well worth a read   global crisis: war, climate change... ", 0
"t least it wasn't caused by global warming", 0
"ascinerend. shift toward treating climate change as a political rather than as a scientific issue is relatively n ", 0
"..#harvey s what climate change looks like in a world ...doesnt want to take climate change seriously.'  ", 1
"enying climate change is the next few decades could be 'unrecognizable' to let this be 'unrecognizable' to ensure that girl", 0
"hilst on climate change whilst on climate change decision due in 6yr case mann v tim ball then mark steyn case to ", 0
"retty sad really how much the earth is being destroyed by humans and climate change #beforethefloo", 1
"he jonas bros. were right because by the year 3000 everything will be underwater because of global warming", 0
"o you have any concerns over global warming?how do you justify your own carbon footpitrint?flying", 1
"priorities  ", 1
"hat does a community orgainizer from ganstra chicago, know about climate change ? surely he'll donate fees to gore. ", -1
"ongratulations on your win, please watch climate change doc before you back out of paris agreement.#mag", 1
"rotect america's border from climate change: bulletin of the atomic scientists  #environmen", 1
"global warming' hoa", -1
"- our fight against climate change is failing. one technology can change that. ", 1
"ou kidding? top notch science also states, pumping dozens vaccines &amp; drugs in children ok, global warming. but no ", -1
"an this whole global warming thing happen already niggas col", 0
"he best us cities to live in to escape the worst effects of climate change ", 1
" out of ten americans don't know they are trying to push 'global warming' to implement a carbo ", -1
"hat is funny to me is in his private legal affairs he uses climate change to justify his cases. then in public denys it", 1
" keep waiting for the godsquad to say god is mad b/c global warming, but they never blame anything that earns $. queers are easier", 1
"limate change? what climate change? ", 1
" think the day i understand why many people don't think climate change is real is the day i di", 1
"l gore joins forces with dem ags to go after climate change skeptics for breaking the law   ", 0
"ays the birther, climate change denier, and man whose entire campaign was based on inspiring hatred of 'the other. ", 1
"ur top officials aren't really worried about our national security. if they were, they'd address climate change &amp; ", 1
"ell that was devastating. poor walruses. poor polar bears. and honestly how can anyone deny climate change... #blueplanet", 1
"nder current administration there is 0 concern about climate change in the us ", 1
"eautiful ny eve. walked dogs in field. 25 ticks. so wrong. #thefirstepidemic in the age of climate change is #lymedisease. #stopthem", 1
"ost americans don't believe global warming will affect them, but still want to regulate emissions. ", 0
"oilwhore #moron &gt;&gt;&gt; donald #trump is about to undo 's legacy on climate change ", 1
"lobal warming: its not the cows, its the middleclass! ", 0
"hat$q$s going on? solving climate change with beer from patagonia$q$s food  get found -&gt; ", 1
"7 per cent of climate scientists believe climate change is real...#donaldtrump thinks it's a chinese hoax! sad! ", 1
"q$see how climate change could drown cities around the world$q$   #business #nature #globalwarmin", 1
"hy humans are so bad at thinking about climate change  via", 1
"mao. i'll sell once you've donated your nose to the people who are fighting global warming. save us please", 0
"ersei not joinging the fight is as frustrating as people who don't believe in climate change. #gameofthrones #got #thronesyal", 1
"ooking with lp gas will help in mitigating deforestation and climate change. ", 1
"t's hard to be optimistic when many effects of climate change, today, are not fixable. are we at the point of no return? terrifying", 1
"ot bad it will give room for talks like brexit terrorism migrant crisis climate change etc&amp; how trump wants to sustain uk as an allie", 0
"thanks for reminding us that climate change is irrelevant #gopdebat", -1
"nd what makes this hollywood liberal qualified to even discuss climate change?", -1
"st_online: sarawak to continue to protect its forests and combat climate change  read more :  ", 1
"rump thinks climate change is a hoax... #imwithher #debate ", 1
"ickey mouse would be more qualified. jim bridenstine doesn't believe in science or climate change", 1
"y bad, i just remembered, the world as we know it will cease to exist becasue of climate change deniers", 1
"emember when you liberals called it global warming. and then the winters were the coldest ever so you called it climate change", -1
" in 6 species is at risk of extinction because of climate change. we can fix this.  #climate change via", 1
"he media has to claim that a multi-hurricane season is bc of climate change in order to ignore the fact that handled it so wel", -1
"aybe if the story was framed as domonstrations for 'climate change' not  'regime change' the selfie-stick will res ", 0
"barackobamaapologytour he apologizes for henry ford for popularizing the automobile and create climate change. ", 0
"t is so cold in russian they like the idea of global warming #pruittsciencefacts #scrotus ", 0
"itting in class sweating bc global warming but at least i'm making this room smell like a pool bc i sweat chlorine", 0
"ssay questions on globalwarming ", 0
"ye unions, bye new federal minimum wage of 12-15$ an hour, bye climate change, bye gay rights, bye roe vs wade, bye free college", 1
"onspiracy theory with jesse ventura s01 e03   global warming  via", 0
"ow can people say climate change isn't real", 1
"e know radiative forcing, and that's pretty much all you need to know to know that climate change is happenin", 1
"he thing about the ice melts taking place right now is that it isn't a linear response to global warming its a quadratic relationshi", 1
"there is no climate change.for sure. its too cold. so bad. brrrr... #whitehouse #trumpnation #climatechangeisrea", 0
"attsupwiththat: corals survived massive caribbean climate change  likely to do so again ", -1
"heyll die of global warming first - literall", 1
"rotect america's border from climate change ", 1
"ell see, proof positive of - global warming...err...climate change...err...global climate disruption. ;) stay safe and warm", -1
"corching hot to raining hell real quick . . . . . + global warming is a myt", 1
"ts not about nukes, if you saw the last time it was this close, they attributed it to climate change..", 0
"his entire alaskan village has to relocate thanks to global warming: for the low, low price of $200  |", 1
"nstead, the global warming you falsely believe in should not be your fate, but, a nuclear winter is all but inevitable if you tear down us", -1
"tarted with the fossil fuel guys disparaging climate change. more money for them if science is 'wrong", 1
"ave money on energy. avoid costs of climate change. the time to go solar is now. ", 1
"ol at everyone who thinks that global warming is the us's top priority", 0
"m not going to get a white christmas and um...not mad just disappointed our government doesnt believe in climate chang", 1
"es, if you are: a) energy illiterate; b) supporting a green #climate change trade war against cana ", 1
"y environmental imperative class is legit gonna be just a design portfolio and me yelling at my classmates about climate chang", 0
"aggie recommends: why doesn$q$t anyone here believe in climate change? ", 1
"arry is typing up a strongly worded email to management about the dangers of global warming shortl", 0
"etter: working on the puzzle of climate change: salt lake tribune: in early june, more than 1,000  #climatechang", 0
"hat's your opinion on global warming", 0
"ou should learn about climate change research too. you'll make better choices for mont ", 1
".harp seals are already facing threats from climate change without an early hunt. have mercy #sealhun", 1
"limate change this week: climate chaos, an energy revolution, and more! - huffington post (blog) #climate ", 1
"isn$q$t she a climate change denier", 0
"rump really did tweet about chinese climate change $q$hoax - politifact  #auspol #ausvote", 0
"f you still don't believe in global warming come to michigan for a week, it's supposed to be spring rn but it's also gonna snow fuc", 1
"o hire punxsutawney phil as climate change specialist #groundhog day ", 0
"his from the cei, where trump's proposed epa man is director of global warming! #science  via", 0
"f global warming isnt real then why does 21 savage have a 12 car garage but only have 6 cars? makes you thin", 0
"dapting to climate change.. ", 1
"he urgency of acting to mitigate climate change is real and cannot be ignored:'...  by #avaaz via", 1
"l noaa modifica i dati climatici per cancellare i 15 anni di pausa del global warming! -  ", 0
"he people that push climate change are the same that push segregation racism and we're grand dragons of the kkk democrat", -1
"he idea of people 'not believing' in climate change completely baffles m", 1
"t was dumbfuck republicans who refused to believe global warming b/c they needed a jacket outsid", 1
"pu galvanizes mps on climate change to read&gt;  ", 0
"his is the global warming... lol", 0
"reaking: dueling opinion polls: is climate change the top global concern  or lowest? - global warming (blog) ", 0
"lan, wag ng dagdagan ang global warming pls lang, nakaka inet sayang kaputian namen", 0
"e literally have a president who says global warming was made up by chinaoh my god this country and its leader take the cake on most drov", 1
"w = a good person who cares about our world &amp; who will reverse climate change/ modification", 1
"9% of these sea turtles were born girls. is global warming to blame", 0
"he fast-moving deregulatory agenda isn't just going to hurt public health and efforts to fight climate change; it also has zero mandat", 1
"e need to frame climate change research more locally, as that is where climate change impacts will be felt ", 1
"ane fonda, naomi klein, and kathleen wynne think climate change is an urgent crisis.  deniers everywhere say 'i knew i nailed it!", 1
"oin campaign to sensitise people on climate change: union minister harsh vardhan to teachers ", 1
"en phillips | spice cream! - global warming on my tongue - prank! -      the best seller you must read: this ... - ", 0
"he us is electing this man to rule their country........... ", 1
"ith the media continually talking about global warming and melting ice, i thought i would take a minute to show... ", 0
"bama. what an idiot. global climate change has been occurring for millions and billions of years, dummy. ", -1
" support the paris agreement on climate change, but i'm up in the air on drilling in anwr, to be honest.  i would ", 1
"nly option world have together $q$ combating climate change!$q", 1
"igher methane levels make fight against global warming more difficult | methane levels ha  ", 1
"his might be a matter of opinion, but climate change is real, love is love, and a woman does have right to choose", 1
"redit scores, climate change and the presidential election: if you have excellent credit, you probably believe in ", 0
"urely she's doing that to raise awareness of climate change ", 0
